Row.names	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	X1	X10	X11	X12	X13	X14	X15	X2	X3	X4	X5	X6	X7	X8	X9	GD_050_NIST_dda_targeted1_RPP_RRHD_B1.mzML	GD_051_NIST_dda_targeted2_RPP_RRHD_B1.mzML	GD_052_NIST_dda_targeted3_RPP_RRHD_B1.mzML	GD_053_NIST_dda_targeted4_RPP_RRHD_B1.mzML	GD_054_NIST_dda_targeted5_RPP_RRHD_B1.mzML	GD_055_NIST_dda_targeted6_RPP_RRHD_B1.mzML	GD_056_NIST_dda_targeted7_RPP_RRHD_B1.mzML	GD_057_NIST_dda_targeted8_RPP_RRHD_B1.mzML	GD_058_NIST_dda_targeted9_RPP_RRHD_B1.mzML	GD_059_NIST_dda_targeted10_RPP_RRHD_B1.mzML	GD_060_NIST_dda_targeted11_RPP_RRHD_B1.mzML	GD_061_NIST_dda_targeted12_RPP_RRHD_B1.mzML	GD_062_NIST_dda_targeted13_RPP_RRHD_B1.mzML	GD_063_NIST_dda_targeted14_RPP_RRHD_B1.mzML	GD_064_NIST_dda_targeted15_RPP_RRHD_B1.mzML
FT3954	433.388774713405	433.388774713405	433.388774713405	29.298921585083	29.298921585083	29.298921585083	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	166.323508255005	NA	NA
FT3955	433.773544819135	433.753775758772	433.809167477231	715.881000375748	621.474003540039	795.685990478516	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4934.389244124	7627.36639827476	16859.3462890341	3490.49617694091	14080.2677426555	11896.5798132248	7541.75638377683	16328.5760521361	15495.657921444	7644.60462636717	7381.42741546971	13439.2412029141	1971.06066101073	12337.9826475729	6739.96952891323
FT3956	433.80456756589	433.720473734488	433.861984868233	954.960995288849	946.034990478516	1000.96599047852	8	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	NA	NA	226.810302841187	NA	NA	NA	1285.7076394165	1158.43497371256	707.429461953958	NA	NA	654.957017102048	1180.00468920593	NA	NA
FT3957	433.940517038103	433.940517038103	433.940517038103	576.885002441406	576.885002441406	576.885002441406	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240.919316253671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT3958	434.217130017901	434.216192789772	434.217375279831	49.6864161834717	4.48023462295532	58.1680221557617	4	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	389.259551003196	NA	NA	NA	NA	445.839706123352	NA	598.045016052246	NA	NA	NA	NA	304.904215277778	NA	NA
FT3959	434.288884593377	434.206902980659	434.307870112503	720.652990478516	630.512999671936	795.685990478516	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1885.26374404601	15574.6902802632	6132.70731445313	578.022963328765	45988.8855313669	5903.70807458496	39475.1899182127	7490.562502182	6164.38928527834	43133.6641118163	14149.3187860966	6520.68176318352	967.473335623744	40106.7260195068	16044.6200111847
FT3960	434.285160650184	434.169182828937	434.318493636144	369.968995239258	284.478003540039	508.013990478516	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1780.85878021239	1873.58294803619	2403.08935342188	2613.39177053071	888.122971374503	2074.90079551697	1863.77740083847	792.088365603127	725.756969978919	1426.82540594787	1530.91655117798	1054.48942632403	1004.85056106566	1222.33522682189	211.303182213679
FT3961	434.370484704717	434.368609809622	434.371873555348	576.299495340347	570.850999671936	609.147990478516	4	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	NA	NA	NA	1384.67346995035	NA	275.204381828309	NA	NA	3848.15852208358	582.229811706533	NA	NA	NA	NA	NA
FT3962	434.690731297287	434.690238891424	434.690948485625	24.9298648834229	-58.1989999523163	31.8942756652832	13	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	19853.5091041385	27139.2360498047	22609.1116810535	29351.7625534386	24944.1323510559	19654.4680292251	25762.1239431818	30235.2545633724	27080.0682552734	24332.4958854675	23913.4128308672	NA	17695.6874272766	NA	24122.8697184531
FT3963	434.77372860473	434.759784273098	434.815067394089	722.934995513916	661.634998657227	813.280990478516	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6952.88021215818	7757.71037652583	11867.1885665894	6294.35119941158	21204.5039627075	9434.79053955083	19825.0904541137	25096.0714711426	11128.7284871129	18649.0650783691	7298.22061634445	23939.8190726248	2623.18550232443	13193.3121320452	8211.63016726176
FT3964	434.823898606217	434.708723218715	434.838374794275	947.99	924.697003540039	1016.08799047852	21	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1572.6008950388	4280.11651063103	4702.96558077899	1466.0644689209	1325.66858912965	NA	1689.34265246584	2195.90805524194	1213.20620720826	1072.6866865692	1102.38075146485	NA	1553.75480501174	677.87243122645	2539.04541811454
FT3965	434.85226065925	434.780084507997	434.900576171169	20.01	-62.6819999523163	28.3627510070801	15	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	665.384107568361	NA	201.257168745561	NA	NA	456.204003771782	NA	576.765141906739	NA	NA	977.915308288575	NA	585.799531272126	NA	NA
FT3966	434.957780199124	434.909135806138	435.101165149769	969.995990478516	923.348000137329	977.920002441406	9	1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	225.654079278561	726.138757507321	819.982370526989	991.246669921868	NA	NA	957.857377876286	NA	165.907158187867	NA	NA	NA	NA	NA	NA
FT3967	435.07089949385	435.07089949385	435.07089949385	775.581000030518	775.581000030518	775.581000030518	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	211.176504478455	NA	NA	NA	NA	NA	NA	NA	NA
FT3968	435.203899076442	435.035931741901	435.235278178975	417.200995340347	373.013003540039	485.011990478516	28	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1524.865691402	2080.895659729	364.976688032884	3159.51413506019	NA	1544.52187949163	1188.76974716545	1168.44698139953	1059.99302032471	2238.45363846915	1350.79250053951	1727.57490501403	422.286644165039	878.362873928822	1099.09870463284
FT3969	435.207221753368	435.183970302595	435.235677837968	603.578990478516	525.665000549316	635.521002441406	13	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1264.75963462679	NA	NA	1226.27423847963	259.235409896849	1048.25925786038	167.677162747205	1381.0188693327	NA	1482.83142931367	NA	1649.72665452883	1118.5445536499	1106.60581891145	2203.60334658814
FT3970	435.126097882075	435.124315210862	435.205091769912	239.429000202179	199.661003540039	299.352990478516	9	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	NA	NA	293.631023267306	1018.28871730805	NA	1288.24754166236	NA	NA	1549.6219818039	1606.30327587891	NA	970.126144042966	1266.23854558159	1376.42274250349	980.479464925129
FT3971	435.297841103646	435.25973382293	435.362336157294	721.333990478516	657.149999671936	798.220990478516	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4015.97518920898	48805.642170982	6166.08240433169	2595.78985452707	20960.2945434112	10168.8245649096	19435.6306175536	20597.9482269287	6590.47378239952	16267.544397583	37838.6924378135	4345.7944530552	2031.82428106689	19915.519898647	35675.5170946769
FT3972	435.332554537526	435.243622658407	435.381492665652	574.144000202179	489.743990478516	625.388998657227	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1171.6928189305	8046.58505106608	6990.21505358469	6614.23974375567	6314.54477546693	4150.63374474588	7558.65542358395	2298.16786090855	1891.78997888946	876.983646068576	975.198706549061	4995.64739616393	305.326734631854	6831.16483505942	324.747034057618
FT3973	435.7377785022	435.736298889548	435.739258114853	187.96955871582	187.185165405273	188.753952026367	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	273.471050994872	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT3974	435.704659348813	435.704659348813	435.704659348813	675.471002441406	675.471002441406	675.471002441406	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154.58704850006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT3975	435.719491960789	435.715419266114	435.825163707445	962.799990478516	925.990003540039	994.996990478516	19	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	161.21859791565	4449.08756375994	4533.67536290671	1810.06332112732	2482.38634959827	5937.70204389953	3370.33895515951	3180.83499161567	3983.91156984844	2705.16523360187	NA	2026.11966358186	NA	3727.47939511868	2897.20742156983
FT3976	435.837147948367	435.836559627797	435.837671606544	26.2128524780273	22.998	27.6086597442627	3	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	183.242586175537	NA	NA	NA	NA	NA	NA	166.735388583374	NA	NA	NA	NA	191.587143013001	NA	NA
FT3977	435.798728342097	435.760874138708	435.81199615856	727.403998657227	678.450000202179	798.220990478516	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3911.91314611821	28980.5251390413	12319.9642691346	1208.64949642945	9455.39672720844	8374.29110633845	10385.0868306274	22910.7802656143	10561.7881590243	23938.8866867829	28192.6433255514	10938.0417679631	8313.32153355359	11797.7266552328	18309.6649520874
FT3978	435.881440182961	435.878126411854	435.888494239884	958.513000289917	922.163003540039	985.392002441406	6	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	273.10179872512	1996.58689235115	NA	NA	2721.37821679077	NA	879.600482632959	NA	NA	NA	NA	NA	NA	NA	1984.43283285523
FT3979	436.067931819486	436.067160084509	436.069981615434	777.164990478516	776.492000202179	778.485000202179	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	NA	NA	432.284308366474	NA	NA	NA	NA	NA	367.02008091971	NA	NA	NA	NA	NA	NA
FT3980	436.089753469494	436.087891334014	436.091615604974	681.550001270294	668.948000099182	694.152002441406	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	294.595758712778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	954.212440668742	NA	NA	NA
FT3981	435.993001194487	435.993001194487	435.993001194487	121.093109130859	121.093109130859	121.093109130859	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NA	NA	254.716072814942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT3982	435.990198556551	435.990198556551	435.990198556551	188.753952026367	188.753952026367	188.753952026367	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	649.873524723862	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT3983	436.239358884791	436.235248604154	436.241764559631	343.614495138168	303.657003540039	407.527999671936	14	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	4811.01768009951	4873.82537402919	4577.52062668081	4548.58187781438	5254.43923666383	3992.90005655563	4991.89035326195	4557.64319377226	2807.70811835937	3853.45871119692	NA	NA	4777.74453926365	4382.33614353689	4367.62074511953
FT3984	436.30543363634	436.265521927911	436.366972069387	728.887990478516	677.379000137329	795.685990478516	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5589.2636987305	24389.0495654155	5060.13593933104	2447.57664762174	27420.6079982911	2418.98343947493	25949.1865402756	19565.3124135132	4151.24942607879	5677.84372692106	20664.5952713013	3177.20699061369	53573.8857500614	5310.61755967142	20644.2779940986
FT3985	436.334616520032	436.269164859689	436.3490127633	612.173000030518	533.211003540039	672.233002441406	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1027.36337055276	9235.48640663908	9008.62721932267	10109.7261173401	61010.4883578147	8861.07634371852	8569.78205959067	13534.639005102	9317.48099603778	210.949641906742	9924.05340743	9816.10116113281	5556.88411003202	9747.90974827424	46692.7038847765
FT3986	436.282350864557	436.281284216798	436.330593524401	488.551	471.907998657227	514.200000030517	13	0	0	1	1	0	0	0	1	1	0	1	1	1	1	1	NA	484.428038562225	2481.28235140227	NA	2569.14662817841	2212.6508708054	2221.90514392352	2230.76811970216	1511.35934548011	NA	359.150968383795	2046.02931642914	NA	NA	NA
FT3987	436.568681864639	436.566815223476	436.570548505802	775.830000030518	775.083000030518	776.577000030518	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	172.341464735249	NA	NA	NA	NA	NA	NA	NA	NA
FT3988	436.587765154344	436.587765154344	436.587765154344	670.540000099182	670.540000099182	670.540000099182	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	671.695182920173	NA	NA	NA
FT3989	436.687561113718	436.686782591968	436.687925780229	24.5869324417114	-58.1989999523163	31.8942756652832	12	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	6768.91061140976	8424.66226781949	6360.75566624049	8705.42842165023	8646.50281640625	5542.12117744141	7555.96047430281	8134.20677734756	NA	8667.47889378575	7914.26049113337	NA	6166.37624656115	NA	7169.23804140799
FT3990	436.806013000286	436.77020599297	436.818190155645	710.204500101089	603.541003540039	795.685990478516	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14169.0002900039	13328.2881104554	15232.7188874424	11098.2462061565	9343.48773287204	12429.6019391937	10539.1856759745	11033.8627371125	9785.33899148125	9091.44291070791	13818.0348070838	504.286558844689	26010.0854892885	2729.31578632355	12331.6248619419
FT3991	436.821076278705	436.717256348844	436.864573370917	948.027990478516	880.126999797821	991.616990478516	21	1	0	1	0	0	1	0	0	1	1	0	1	1	1	1	300.049954334607	NA	1016.09141479747	685.687057104485	NA	1823.09649491882	1302.41022810059	963.382894963067	965.63529068086	NA	672.168876674074	NA	NA	1249.47320476683	NA
FT3992	436.882000899461	436.857941839896	436.987738859671	24.493	-61.1879999523163	32.9288787841797	19	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	199.829817718506	4406.16449355469	4171.13012398021	1205.91653989955	1091.57210839844	657.630621403621	4576.24133673859	895.1075035442	NA	NA	896.16274234314	NA	4097.5042628261	NA	NA
FT3993	436.950737325696	436.885798963342	437.056544448324	960.381995288849	907.949003540039	1016.08799047852	20	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	194.005124114987	NA	977.601800354004	2198.37671894755	3203.5919968981	138.391609265135	1751.5643452174	1977.87607734986	1869.46567205593	1308.03447795105	1801.85199994467	1329.56143001558	1346.60626006835	1705.74431463389	1644.913019104
FT3994	437.06734174085	437.065239484276	437.068109204276	776.357995138168	736.794003540039	776.915990478516	4	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	NA	NA	190.029183288571	NA	NA	386.002796067451	NA	NA	NA	NA	NA	NA	NA	304.166186325079	256.4697449028
FT3995	436.956200165543	436.956200165543	436.956200165543	272.115	272.115	272.115	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	724.618630810548	NA	NA	NA	NA	NA	NA	NA
FT3996	436.955375418366	436.955375418366	436.955375418366	207.073000202179	207.073000202179	207.073000202179	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	216.579345886231	NA	NA	NA	NA	NA	NA
FT3997	436.954369057227	436.954369057227	436.954369057227	508.049998657227	508.049998657227	508.049998657227	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	223.324588038625	NA	NA	NA	NA
FT3998	437.168033825327	437.090247779248	437.242909714165	333.563002441406	269.534003540039	447.140000202179	23	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1504.50371308645	1063.36988981322	1013.39223779364	517.378307569502	1336.44993696087	838.547783389094	778.030197055813	1569.97158498536	1494.49062029157	1180.82022071228	NA	NA	879.442133123775	954.982408003229	906.454543280592
FT3999	437.238861528391	437.191283762716	437.241919240458	558.003990478516	541.214000137329	581.866002441406	7	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	195.349837065123	1062.96190743509	1719.10544521666	NA	NA	1074.17533381347	744.815244520908	NA	NA	1094.04046153676	NA	NA	NA	NA	NA
FT4000	437.23523663706	437.234029397513	437.236972948219	106.607016204834	46.3295631408691	137.949844360352	6	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	384.904152688162	NA	314.419490827288	1051.15347371546	NA	NA	NA	432.990401961262	NA	NA	NA	NA	535.929025379725	NA	498.808562365721
FT4001	437.312873748353	437.248541178519	437.435679334528	640.160999885559	532.214003540039	788.431990478516	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3411.48429386905	11782.1323384047	9437.8563368072	9934.07489713033	14166.9980921132	456.378573225834	950.898677453629	12476.948755127	12251.6254927736	9209.59816017503	9857.05386762152	1262.41729362489	1971.69797341087	835.07714733276	57555.3118759945
FT4002	437.326492899592	437.244284883469	437.375335766048	419.528495288849	325.698000137329	488.237000202179	12	1	0	1	1	0	0	0	1	1	0	0	1	0	0	1	1194.69552077637	730.41902655334	352.060189367675	NA	NA	472.268531872557	NA	NA	535.356150832586	NA	559.028458993527	873.602381327307	NA	NA	NA
FT4003	437.804498167566	437.769214245107	437.824731578299	669.105995239258	584.599990478516	772.177990478516	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1680.26361044311	37283.2074542339	33414.6735762915	2590.51279058839	30164.1053904877	26786.9062704773	39145.507415119	36301.0200436777	35655.4573219395	36159.6742161608	30714.0757296414	32376.4419705354	2925.82219848631	31948.0108908235	18120.8964855335
FT4004	437.826617906107	437.771698334932	437.859046841246	962.154500116348	924.697003540039	1025.60099047852	14	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	NA	NA	1614.21998809684	3427.7666755066	1199.15154395295	NA	2316.38196446368	NA	2020.1721337832	NA	2483.1301256714	266.556365719274	1967.12683125611	3200.07498312988	3716.72126837771
FT4005	437.7771769833	437.776240864742	437.778813907565	532.383000030517	514.513000137329	555.216002441406	5	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	613.491847124742	848.935877078402	NA	NA	NA	NA	1077.2745188177	NA	NA	904.811290649405	NA	NA	NA	1149.64646748049	NA
FT4006	437.936442960683	437.908601187654	437.964284733711	950.786495340347	948.525990478516	953.047000202179	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	NA	NA	254.747410583497	NA	NA	NA	NA	NA	581.884609833851	NA	NA	NA	NA	NA	NA
FT4007	438.199602505555	438.196501013385	438.201045736632	431.111000030518	391.943003540039	484.264990478516	9	1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	2165.17171513672	2152.68375164031	351.454742294311	NA	1579.73793028869	1434.22953155517	1796.29273865051	NA	NA	NA	NA	1911.67818641408	990.187637265877	NA	1768.59674951935
FT4008	438.234755362371	438.23354637984	438.235964344902	183.666048538208	163.115097045898	204.217000030518	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	NA	NA	155.090569084168	NA	NA	NA	356.461642318724	NA	NA	NA	NA	NA	NA	NA	NA
FT4009	438.301862403881	438.260109436198	438.352936980787	654.379990478516	572.900002441406	775.458990478516	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6183.39193102266	16268.2835077972	7944.88342511853	2172.63414843747	6010.60805983412	6729.40660268654	6617.69308372945	14143.465637429	6531.09881834664	12006.9337393066	12498.9045222657	6517.81407106932	1716.4850913086	5818.15378242797	15394.4389260016
FT4010	438.29789702778	438.282571068523	438.380917476436	509.915999914169	470.941003540039	562.990990478516	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20352.5637374438	160.949483319097	24900.9387437326	1121.44494154663	21902.2171152832	26518.5608136785	22132.7424264098	20232.1884391763	27970.040495289	21700.3523523607	20408.7596887827	17532.9380587974	21148.1628590089	21998.4383823548	20603.6177448494
FT4011	438.29751188736	438.296706301663	438.299682248929	349.186000030518	330.929000137329	402.640990478516	9	1	1	0	0	1	1	0	1	1	1	0	0	1	0	1	2749.6412231174	1888.01904367066	2819.25172688419	1479.92961140025	NA	NA	2215.99721831404	NA	2521.99916035345	1187.06159855346	NA	NA	2087.87028712158	1546.90325975169	NA
FT4012	438.417463562618	438.415736408282	438.418419139765	19.4564685821533	-62.1839999523163	27.0962600708008	8	1	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1419.14365916951	1698.54911182976	1031.65526734572	1323.348046978	2314.52416953902	820.427402180353	2073.78367098427	NA	NA	NA	1322.29147332509	NA	NA	NA	NA
FT4013	438.727734932567	438.68401462739	438.72936216418	21.6196346282959	-59.4439999523163	31.1218795776367	19	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	5457.69456481607	1504.17507715861	664.5145056928	1260.72458370361	1531.30779734039	911.432741746267	5875.3751068929	4347.85373688507	NA	5454.37351190186	4617.86986958313	NA	4423.74849498531	NA	NA
FT4014	438.803186563715	438.782876109131	438.819502403463	686.802496459961	614.002003540039	750.003002441406	34	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	4675.60753711	3641.32709445806	3237.44364760791	3374.98200878907	3893.55900942535	4741.99254022522	3691.08697851556	3792.90028733964	7133.12093542483	1293.47848223875	NA	2265.60941592408	2748.92443157751	2182.25585582888	3006.94144703867
FT4015	438.793938207727	438.793938207727	438.793938207727	834.332990478516	834.332990478516	834.332990478516	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	137.447599159241	NA	NA
FT4016	438.882059773273	438.783669073823	438.884140030083	963.421999797821	923.348000137329	1017.13299047852	19	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	943.53325461648	5029.97863437292	3621.66627252432	NA	5039.2798714447	NA	4079.32966927094	1717.13265748086	635.29774676514	4130.8495162262	2356.10187916495	414.702463439949	3519.96952972412	4487.04866167936	6146.8822925221
FT4017	438.864342916843	438.812592658173	438.983912729532	20.757	-62.4329999523163	32.6556167602539	12	1	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1718.24510188709	NA	1778.85816009521	632.243264877319	NA	163.383105587769	NA	477.645529187011	NA	NA	NA	NA	1340.53267071533	NA	NA
FT4018	439.199187524413	439.137337267394	439.201282629922	392.366999898911	346.209990478516	444.661990478516	16	1	1	0	1	1	1	1	1	0	1	0	1	1	1	0	2620.88227214081	627.387950708005	NA	2338.4261753567	NA	2869.68966692257	2252.1607336853	2675.22081117344	NA	2362.08243453979	NA	2331.62510059547	1092.60891302364	2161.41949433682	402.621808435437
FT4019	439.135956099011	439.134003545828	439.195382630169	292.412000030518	252.822003540039	333.725990478516	11	1	1	0	0	0	1	1	1	1	1	1	1	1	0	0	884.021387604926	726.130898638912	916.211404899588	323.228336157114	1170.65714527892	878.94125720541	1320.72825009155	NA	NA	959.900551190182	NA	NA	NA	805.940304998966	1505.20571292369
FT4020	439.23666794735	439.141416476397	439.237859720949	526.910000549316	471.312990478516	584.848990478516	10	1	0	1	0	1	0	1	1	0	1	1	0	0	1	0	2796.69723030357	2053.24740759811	NA	2016.68579254151	1081.79269777679	NA	NA	1384.45168982543	NA	NA	2289.88083658766	NA	278.689745018005	NA	2012.11187127687
FT4021	439.301657219227	439.26375849279	439.36434519668	622.998996459961	447.899990478516	757.254990478516	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4108.99703099529	4347.35773269653	899.416687324532	986.522195293849	8480.50461494954	9008.53926498855	3616.13686933387	3504.86018110198	10479.5709893286	2655.27913335395	2116.27837937736	10499.1176543803	2116.82638563862	9658.27894463539	5675.38646989558
FT4022	439.264913775972	439.260730909018	439.302084764029	378.493003540039	308.140003540039	419.007990478516	9	0	1	0	0	0	1	1	1	1	1	0	0	1	0	0	NA	1076.96365008354	670.83608917919	271.631405278987	NA	NA	190.806785842896	NA	NA	632.358040731326	NA	NA	NA	542.519426476112	654.430715087444
FT4023	439.419025137203	439.415713107954	439.421564811342	20.01	-15.1089999523163	23.5308647155762	5	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	292.719331690471	NA	NA	NA	194.990127182007	210.221391377258	NA	202.9653732387	NA	NA	NA	NA	NA	NA	NA
FT4024	439.717275793403	439.717275793403	439.717275793403	990.872002441406	990.872002441406	990.872002441406	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308.593633884427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT4025	439.801210666964	439.778696470353	439.85159901414	677.659501321793	614.251003540039	784.801990478516	28	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	4735.16099503163	1970.68998394013	1755.59189501954	3807.3099001285	7858.0085246554	4659.77724861756	1418.95250079344	3408.80775767734	815.242006347656	3214.71987182006	NA	2747.09982652451	2288.15960063342	2199.46278246764	4682.97346032717
FT4026	439.845835419465	439.837277401069	439.913654034562	963.236000099182	901.991000202179	1017.38199047852	9	1	0	0	1	1	0	1	1	0	1	0	0	0	1	1	350.57299285985	2557.17991870118	NA	919.046807940672	NA	NA	NA	1074.55092583793	731.860181037052	NA	NA	1085.6195726204	684.913502764893	NA	1842.08609260711
FT4027	439.872165122415	439.871608840778	439.873238472508	20.259	-62.1839999523163	24.2635402679443	5	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	819.337613639832	NA	711.773065429687	NA	754.325682464599	NA	NA	895.753521230062	NA	NA	NA	NA	670.422171374511	NA	NA
FT4028	440.291487444566	440.238114256627	440.367293521019	631.415495138168	562.990990478516	752.040002441406	54	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	498.656870845781	2699.03593070414	1588.99836319731	1717.19372376252	NA	1530.07445038836	1849.85067883812	3559.52087629046	1695.28195868597	973.130987509917	3215.53015120784	1351.6191135254	3562.08820220097	1284.55332556916	1885.65400616861
FT4029	440.311067937164	440.239475194458	440.3455093368	516.282003540039	489.107000137329	559.806990478516	29	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	3068.3019418335	227.38553646172	2444.82560892232	NA	3107.20120326741	1952.14680907727	2615.04079811448	2282.41383855057	1640.92680736318	2945.241202068	3794.4816957536	402.041713769536	1995.95144091797	1850.96292638143	3302.61035633721
FT4030	440.277187079846	440.202427655972	440.279860233759	392.274990478516	369.993000202179	444.661990478516	15	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	485.334213957788	2111.3266275622	1877.53080211094	1816.46535013708	3076.94451176959	2324.86784004211	1814.80135607834	NA	154.787544091802	1596.23364319802	2276.69532006157	2412.69701985338	1860.9695501709	1698.5581476288	NA
FT4031	440.481010014779	440.479200322234	440.482819707323	806.881999343872	799.713998657227	814.050000030518	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	291.05199485833	NA	NA	NA	250.179586966366	NA	NA	NA	NA
FT4032	440.725401209725	440.653766482822	440.725985284847	23.247	-59.4439999523163	30.3390121459961	11	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	9646.43782006182	8844.08851876068	10203.9964968872	9696.52636077227	9616.16253122965	9219.96500008138	11727.7916621501	9195.6341393171	NA	808.645486322021	8605.67284448242	NA	8189.98314147949	NA	NA
FT4033	440.718072024613	440.718072024613	440.718072024613	648.312990478516	648.312990478516	648.312990478516	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NA	NA	764.581623298649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT4034	440.860364970869	440.780138926824	440.957395648094	949.922500116348	930.824998657227	971.444002441406	10	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	394.78723553466	2416.48818875121	1081.66416742453	NA	1693.89047141419	NA	1377.78369883947	NA	1011.20288832601	NA	415.78560070801	NA	NA	NA	NA
FT4035	440.798353480974	440.78307592717	440.803775059253	677.135495288849	613.006003540039	759.341990478516	12	1	0	1	1	0	1	1	0	1	1	0	1	0	0	0	223.610054455563	NA	1205.24293348107	1931.6502392659	NA	1718.77114361434	NA	NA	NA	NA	3048.97502695719	2685.98300348338	NA	2718.97878241256	1943.25640481568
