"","mz","rt","apple_control_pos_102","apple_control_pos_202","apple_control_pos_302","apple_control_pos_402","apple_control_pos_502","apple_control_pos_602","apple_control_pos_702","apple_control_pos_802","apple_control_pos_902","apple_control_pos_1002","apple_group1_pos_102","apple_group1_pos_202","apple_group1_pos_302","apple_group1_pos_402","apple_group1_pos_502","apple_group1_pos_602","apple_group1_pos_702","apple_group1_pos_802","apple_group1_pos_902","apple_group1_pos_1002","apple_group2_pos_102","apple_group2_pos_202","apple_group2_pos_302","apple_group2_pos_402","apple_group2_pos_502","apple_group2_pos_602","apple_group2_pos_702","apple_group2_pos_802","apple_group2_pos_902","apple_group2_pos_1002","apple_group3_pos_102","apple_group3_pos_202","apple_group3_pos_302","apple_group3_pos_402","apple_group3_pos_502","apple_group3_pos_602","apple_group3_pos_702","apple_group3_pos_802","apple_group3_pos_902","apple_group3_pos_1002"
"group","mz","rt","control","control","control","control","control","control","control","control","control","control","group1","group1","group1","group1","group1","group1","group1","group1","group1","group1","group2","group2","group2","group2","group2","group2","group2","group2","group2","group2","group3","group3","group3","group3","group3","group3","group3","group3","group3","group3"
"M375.1246T343.5","375.124561609353","343.47933237097","89.1874148222414","79.288329888208","99.7766348807318","79.8925625953498","68.0536973609996","48.469951613723","106.351366481831","94.9766332301997","107.641955968208","98.8807529318365","89.6648406488879","116.809679661037","125.987637288547","86.3704705930776","98.2537685595298","76.194793929837","113.256685071849","97.8620132607325","90.6181395779759","84.0926020543184","82.8940766076216","120.855379840954","113.14143517008","110.170793906308","102.688305945255","110.804546124953","104.646889419499","102.697872954649","84.8430319511586","92.0930946937551","106.333250140039","117.327901571422","129.307690967996","92.6588287403969","87.06298160779","78.6483491774925","93.1671359560969","91.4223519062216","103.439169539983","87.2462003518608"
"M375.2832T579","375.283189619839","578.979900612754","84.8044238494549","132.086113608245","68.2401828898182","58.5973492740441","106.745285170627","105.877275619696","59.0037467357615","80.1534613783437","113.504569157896","73.6667572504616","164.742092391458","63.6180788527392","100.472526960843","67.2484514188909","52.425074779876","68.7209721109145","94.5456662052345","51.5796543954946","70.1271431896439","72.6577956566651","58.5008252754611","65.1548183425545","116.747318290041","57.9314009462126","108.059864050646","73.1787683903349","68.5775623050511","59.0743586062672","64.6771620735977","59.4714889000596","116.680999955134","58.6629140694705","125.759992464756","63.0605406525428","71.8524502523724","125.7338002695","73.3920690515733","72.2358205493797","66.1086251379384","59.8695426310798"
"M376.0348T329.9","376.034759888588","329.861025966363","22.0748206056682","20.2045154233102","29.9704661754362","19.5916276301887","24.8134229213802","24.1390762507686","26.8259567566309","19.6593870378274","28.8186745349542","19.1893832247438","25.8519583337666","19.6467753124401","21.5152569697857","30.6959809529203","27.8885734060725","25.9234701504779","26.9225168235344","29.2304517349426","38.6090067807988","28.0757925524022","26.0523938750926","22.6034851317685","23.0861746672908","28.06313528392","23.5001310889436","24.9520867340714","21.7986673086976","17.5593729915991","25.8535475041645","21.1287810315443","39.2420188534036","27.3639165841806","35.7997166466925","22.2596070209128","29.6822166693541","21.9657442038806","35.0132561927814","28.5152706235608","29.0909836608771","25.7772192910636"
"M376.2604T596.4","376.260432205621","596.36353186785","39.0801376189096","26.0412901337165","32.8596131146727","29.1322362485459","32.3762949041009","32.7096272307921","29.0939801333149","32.2856221222747","26.5990764646331","29.7188378385093","30.8171854943266","34.3337393075886","39.3928411298755","34.6694202854384","31.023803429739","25.3097792979097","61.8211509187284","33.5216719616879","32.6309572802801","33.0014117581201","35.3673690314966","33.5143029425652","35.9189109182758","41.1399926448647","65.5741273451952","31.7863587707067","29.5043037486358","30.6385401138401","36.9691120110044","34.0948249133155","25.8998532080992","31.7818830587554","35.6405523624577","27.730168788695","39.7275141411353","32.749457319034","28.8898005855167","34.7725804137372","30.3655112790296","33.4892764322652"
"M377.07T347.3","377.070019027577","347.349331332198","66.664672462978","53.7922361177762","83.5566688747054","70.6271456977442","68.0777016320235","54.7044733124396","79.4588935436542","62.2819175409994","54.9006977513765","76.5318509524932","73.9390717633545","79.1588502763898","66.4264781865308","55.9316451252996","67.9675940972221","62.3057266305846","72.0156074709082","59.1729046880622","67.0247439929426","71.3429594358217","64.7250737007002","69.4411348646351","63.681674743494","61.2948718809934","56.764519171087","69.4848710444562","57.6438647898146","69.293982397661","63.09781003061","56.9466218724745","60.0161722089261","65.6188542643517","60.4816232658025","68.3566823576061","67.5990671369497","76.3540799557273","68.4116437196264","73.49438804298","63.8844676745617","72.3752922144618"
"M377.0841T182.4","377.084076485612","182.395212777032","315.479662256267","310.445016753222","383.756229374469","326.310490070324","373.269200828879","336.621809226436","388.604215228487","377.332233570097","323.47089320197","327.585770770621","368.108088082685","349.114119722147","337.989446551699","339.942991968916","329.697141696063","330.918853880299","341.514290789314","367.370765497304","379.487012164237","409.466130134134","350.260174034449","396.745434841868","377.994143911618","348.928281207511","310.123556156002","303.862493277394","325.873023691791","347.876040288532","332.370257424286","371.674724727482","380.234217692017","333.445547879466","329.653350263608","348.502625852135","355.416410745653","342.620303647031","360.425283428719","361.161159810496","343.310173009092","376.553152939618"
"M377.2132T411.2","377.21324032306","411.233512149866","44.0462167165462","54.9580481641988","47.0491319371803","40.0541544799737","49.1326219063662","47.1179366569656","53.4364975710105","51.1822742379144","48.3798938134049","51.2907051071219","57.6916299946172","42.1637007193372","47.6154728313094","44.5422551841139","53.8051146612953","43.9521092243012","46.6333498043205","44.425576927251","49.9850092837083","51.33546722183","45.8808900367098","50.3608085687963","56.4528091553841","45.532653805195","44.7148047098186","35.0446481005032","41.7769842132406","39.44944624814","51.1530788960434","42.0494314686857","48.0684666640769","49.8137918461745","41.3164971392507","46.526155270434","53.678351326118","48.0309400979228","47.5400704951783","42.3417917928906","48.2366546436204","46.791210275177"
"M377.3264T583","377.326380205661","583.047928193663","1933.85325059926","1841.42190241152","1810.03846869436","1738.37005593048","1856.16199627698","1814.24313267248","1847.99239880961","1927.94451077289","1921.32762024456","1838.90553643196","1848.68388118046","1803.58159842892","1897.92976905883","1919.16083084026","1873.34987835783","1796.91747992157","1837.27311856772","1887.97632371165","1723.75131403638","1925.59019524739","1886.49031789122","1890.01860599644","1904.34648155259","1915.67552187519","1829.705201413","1962.01872170247","1771.03560286453","1837.16185419096","1866.12527437092","1791.29793486445","1964.05231465934","1901.22829925258","1860.39567698239","1795.95126440755","1871.26402774953","1817.76841234608","1856.70004577081","1806.65117496304","1739.4871298368","1929.99537563072"
"M378.0865T182.3","378.086533974685","182.323846475554","50.2969199436884","80.3185467475632","60.2339396980042","59.2469128138422","62.4901414096448","78.3918749745653","73.7868153162813","68.5939956715623","65.7661624966272","69.8173758233993","60.2992351366138","60.7292640994565","64.9364694053138","61.4911536074214","57.6640500490357","63.3881448273669","56.9923182899715","66.422105937716","73.1574017211283","75.929264189133","69.530167523962","76.9822542744266","70.1197035411733","64.0887687885079","61.5695801712468","59.0757177666737","60.1428450016829","59.1529666956882","53.0563518841518","61.608319625144","78.7714712096553","68.511253731609","61.7691432827742","66.2839707451903","60.0087493194506","71.8548925654818","66.674416623558","55.4830304795014","61.4134532311236","70.8513837022347"
"M378.3318T583.1","378.331847953544","583.081372921597","492.892589553048","474.001853204325","487.876156162636","458.488652199822","490.515676854111","454.882781437491","514.227123280176","490.129944290168","535.354413463767","491.005897655036","472.552733445771","469.988967945712","484.170773154227","523.715450830844","510.448045142857","481.117262205623","486.180508291512","477.46612575943","478.187354939227","536.761067598511","506.388167435849","463.829675048801","551.390186015604","513.82099936011","496.810645098246","467.464283375934","480.262384322714","501.119937552646","500.105392618338","464.241962535211","487.343590748953","508.251585739089","496.52093281447","510.89007110917","497.870143338262","483.315089846981","488.910584840748","513.177816421503","502.067710930473","543.359202764341"
"M378.9854T10.8","378.985388187069","10.7568127524983","3.86943660698649","3.87192653186191","7.17863828500783","48.8164394565481","23.6627449165851","7.1897552539419","17.2061877367727","12.7960277208017","15.7862039986317","1.10500779826936","16.7531225434858","26.3587878682526","29.8761485222435","3.86755339572775","5.52820352795715","13.9252295444531","3.31591589803354","49.7927648526491","4.4210207835613","9.00818089733674","14.4843866285425","21.1718410544171","28.4433259551226","3.60878831911912","1.65945888063464","15.4392096470097","2.20969651988777","35.6001175079322","3.86961792072571","5.53018066272731","12.1804797526889","22.3192739515649","20.0274314838582","3.31318898359131","1.65701654465823","13.8988661483087","2.21284229775047","55.4472720820722","2.20982296500101","4.4192836926472"
"M379.11T726.1","379.109998066041","726.055052988671","26.2638920187601","29.6563501057927","26.3904160213133","24.5162979578098","32.1730084442136","26.2773625979491","31.1048125479048","34.4925362876802","34.3659326216187","26.6841958357112","29.0693290530811","23.1044434447046","29.9891366302909","27.3356532875704","33.9005620486398","27.3630017800946","37.6643029475963","28.2275096214216","33.3559926560889","36.1240447759241","25.3303946626444","34.044976862536","38.231059071502","32.2897414823819","29.2357094325189","28.1867490171662","24.8046681936968","33.1706383488133","33.1937773552753","22.6859808172331","35.295410057488","26.5303851949446","33.3900796940078","38.4549096686392","37.4855078105013","35.0448858381969","30.6301532737651","27.5881697716701","36.959278989403","38.2712178645071"
"M379.0956T324.5","379.095586970563","324.47743592805","74.3892269106658","38.953339742028","54.1447562739612","42.4906024400628","37.0261146666007","23.6235594071256","22.1341176096738","16.3508767078538","22.0313052295267","20.4456658177126","30.98010526664","65.2211797154223","23.6294359358359","63.7565162236261","25.381941189958","43.3753593367752","29.4921092351131","60.3773129279345","38.4296960640495","39.8842509320502","29.1624137242521","68.6807590303805","24.0616425565471","64.300018943529","42.4271666529049","34.4750686018813","26.1251834247452","23.602743198731","26.6120344789341","18.0540304351353","31.7861176264705","24.2154794159465","17.553752479388","60.6725569687569","34.9568193042625","40.3598987264296","27.0926447362608","23.0041768628764","25.8635677577733","25.250223716532"
"M379.0839T182.1","379.083949195283","182.113947898174","17.2569695921967","15.970281416902","19.7910945988716","18.349701997043","20.7195148697916","17.174646078607","20.329088708332","21.1348959949159","16.9048388170281","17.7561603550667","19.5403886630534","13.6316593040685","21.203857147796","20.5922330230096","15.9978660058687","21.2245058876615","16.5802923320577","19.3682739140154","17.850874457084","13.226109505996","15.4879586345551","17.2470745440658","24.1709708580347","12.4925425411122","14.4216440385028","18.9472278051043","16.0037853998056","18.9323675812188","17.670575180382","20.8110474233512","23.8949913852373","22.3882501460257","18.9583626326981","26.5685521003904","13.6243282150215","17.8767587845704","14.2113873440414","16.8817052618453","17.7377616499917","15.3873474689971"
"M379.3136T585.1","379.313649214274","585.090425209302","225.868062360467","82.2226028510642","103.269950290968","124.696160488986","181.638726385918","132.969125172478","168.393370689479","152.26612390969","169.967457048316","136.305924048883","160.908263285424","106.707260444257","169.350431820867","144.010014061769","130.500231426239","139.399772695892","136.863326383736","126.42296754925","160.955352797929","165.567631064207","154.655322213125","147.399170309853","165.444582350103","129.185428653167","144.018606267743","164.568071948987","164.752167734377","145.650706786827","138.951733614344","148.708490821845","175.422425062934","155.915586650643","172.062677109354","162.877153745823","167.659079704131","163.642852601291","139.40484428441","149.800670232071","148.532806166198","177.639138139908"
